0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
-1.2210294130467836,-3.2359612565826605,4.057018300288277,1.2521292747187411,-0.23900941215707114,-1.479487609877251,0.8666534362161572,2.0486193865299827,-1.3623253600921008,0.8133586567699195,-1.0613016261024928,0.36282986758146474,-0.4604671094956621,-0.19024518174051597,0.647255249948163,-0.41667795913865113,0.49198887473211944,-1.2018995022405905,-0.168815899281378,0.7411835740929256,0
-2.331714277887676,-0.4550975722235363,-0.46408477360677397,-0.19772747306135455,-0.961796693981266,0.8789294456931376,0.6530195011380098,-0.10288121037597336,-0.41648447102334873,-0.439864714543568,-0.22346844208544034,0.46732995591908316,0.18431176294363458,-0.09656886739611316,-0.2896622687716916,0.0410542429892727,0.2025964286554459,-0.3180182515025967,0.007710435544255512,0.06655674200938165,1
-3.643341333400974,0.7140737164941369,-0.9680029127694249,-2.2005214183819537,-0.6718619255261052,-0.10189579442908754,0.40797525168179877,0.34819033311295655,-0.14166741847101608,0.048066593800559124,-0.0749846646265411,0.1725961981081201,0.16578924523671476,0.07037337502522997,-0.3006484996267633,0.17823596128826558,-0.029223533525176055,0.18167718925304938,0.007078129213987839,0.07897839743781655,1
-0.9841916535221794,-3.3877237562972033,0.022975664934110338,1.382817383462105,-0.005278396495108762,-0.2789050675081497,-0.34338816062954586,-0.32489635485934076,0.03163485844880771,-0.5165042611923623,0.14156671526161527,0.2269864408419097,-0.254019425451668,0.4253370189820083,-0.09407606858331108,-0.25593813278923594,0.23447110298937715,-0.23413255272669845,0.2727596162719502,-0.1024411582914391,0
7.066598194064687,-4.945646522504593,0.2906699631994754,0.07748642859048734,-0.5088049448162338,-1.1008369414618573,-0.09613901531606624,-0.23768490954833124,-0.11574245185951078,-0.9320577145270771,0.766215074788789,0.10077170346725484,0.3596624536004725,0.030861723827709596,0.0017595172120075725,-0.1367541676405644,-0.3452605003070057,0.5488796058015432,-0.23734480593235602,0.2398137826831055,0
3.6665701443380216,-1.7224971705261245,-1.6846350173592195,-0.4276383326962218,-0.28354900941592664,0.14509490976048126,-1.291869623339362,-0.04484159614972427,0.22663177988174768,0.17213830853013298,0.28901152660439355,-0.13765488396114736,-0.421749528564037,-0.0905741957495632,-0.3655994725473344,0.19565624820424876,0.17513716871042923,-0.06595174539829908,0.07860300724245967,-0.18608255009629626,0
-4.402260048343657,-0.37175978378487745,0.4674058075679249,-0.9809671411823904,-1.7111918315134387,0.25378362809630667,-0.20277494744197672,-0.042396147196414366,0.06895005707282768,-0.46355620921387186,-0.030575661915340776,-0.7041792458231335,0.06402662712177128,0.6061535572162827,0.011140130713471,-0.06584977703351987,-0.11877911587913573,0.02786539775246471,0.05135498480658577,0.02513072390253448,1
-2.2628550489215407,-0.35507485993550075,-1.0802462169818585,-0.28991854321699656,-0.32895543885915907,0.32975829945893054,0.09809075599883957,-0.2663599710036642,-0.5120659643531302,0.40052206731991896,0.43453221192535096,-0.06563886349189214,0.12728913832173083,0.2624839892690553,-0.11351191139760569,0.13229361221380775,-0.09905319838315263,-0.122848314895845,0.002160949677598523,0.08266578749900871,1
1.1802993291967496,8.361696957855633,0.6522169896498323,-1.6426733937604332,-1.452265869977594,-3.6884855881776994,0.7337888428356694,-1.9389445231591607,0.8802626800905177,-1.8084317179309688,-0.5481441320249497,-0.5206072391942868,0.06612774944972945,-1.0731742437479905,-0.585089407608954,0.1072367083427002,0.10296885500177129,-0.26114467664283847,0.06569888705957427,-0.4019675483458532,1
4.965073786942318,-1.8023522466939026,-0.7246315254333948,0.2551947838617582,0.5789852190450424,-1.3026439546390238,-0.752824541227821,0.3159572270485462,0.5628989557539803,-0.44600470388475827,-0.1385915679789687,-0.1768757907046681,0.42337304505300133,-0.18283321385905607,0.13230040329601922,-0.09886468980057428,-0.002107026012783024,0.062140690093727434,0.14133491001582701,-0.20141377549910247,0
-2.2159391578909093,-0.6780985741732561,0.27905235803923434,-0.17121589485112104,2.860248194113961,-0.10056175535413461,-0.07636839815412501,-0.3093220146899756,0.3490562132194805,0.36867071880981866,-0.06827600926957704,-0.9169158383516699,0.16738855174912484,0.022741543692109758,0.00495667405838346,0.14687493875003774,-0.06741505928434847,0.1548106674826687,0.004732313752961638,-0.07290106610032429,1
-1.0070436613535607,0.9678076182242744,-0.7502176875347842,-1.20771296773256,-0.8247526706188321,0.8093507524100451,-0.17837996959046723,-1.080196247354185,-0.1911077207269779,0.13851042887741805,0.9255431013629273,-0.4013662116326796,-0.010995834851446225,-0.02815322601740469,0.006429975778939538,0.24394318886350444,0.1330408770802531,-0.21361541094395686,-0.02518725532479648,0.23714808620102798,1
-4.7958199818799985,-1.8496943074219765,0.2857476348607563,-1.6207220226348433,0.22846637894397973,0.6222060049969964,0.09833710540982411,-0.09670278137199455,-0.20697282047316198,-0.14641632493323578,-0.10532214619603854,-0.3399630387027373,0.5640663869908594,-0.058749956394459506,-0.02868535164285865,-0.16794955846201537,-0.15975726324493597,0.09847157263714067,0.10142502223478297,-0.026637243403313804,1
-4.095880853668251,2.3344255768530133,-1.0363617596941173,-2.062022450289502,-1.3805673725480618,-1.2102610701016334,0.7223491491443431,-0.8456036334731228,-0.5870147077953372,-0.12799807810013905,0.9783138405550286,-0.4415976814083873,0.021137723449855535,-0.35099934144017414,-0.5435014673053661,0.20261036804769447,0.16073329061411232,0.08896551261390867,0.41534877285304295,0.5184736355730982,1
-4.4471575992355605,-0.8126612552720799,-0.36630878739077705,-0.6231029211709007,-0.5453376335777367,0.3969336970279399,0.6858803608910323,0.23051593821167557,0.013283793695965999,-0.6012063583762448,-0.00828460606867207,-0.4535680425414259,-0.050611397998101874,0.07486011477566251,-0.27499499423430196,0.16879372011872174,0.06180888194086242,-0.10481779569113658,0.05703199260412571,-0.07776074519895725,1
6.921216862330067,-5.193333172777414,1.9481630556055411,-1.4645961470270155,0.33401550265239627,0.16032030376206394,1.0511254293695027,-0.7191972053589583,-0.3809573067891133,0.6958536123867317,0.22549141363917816,0.6279363243464332,-1.073457770586835,-0.290403456726697,-0.46529315543692873,-0.5872994144352361,0.0582145014736823,-0.168184370852486,-0.2278516302024471,0.17447048890900504,0
-2.117334334104092,1.5797347232174446,0.15184839521136234,0.5092329006360771,0.7931322635003921,-1.5233223025708835,-0.6063889305968364,-0.026027975499767604,-0.07781284199647598,0.49877954151889464,-0.2631637531106785,-0.456666140882734,-0.330331884048085,0.2790110777273799,-0.30398226784939725,0.13080452192721984,0.23848930361396553,0.19450304562528248,0.05464815263848712,-0.16612027317210978,1
8.54073223535822,-0.29360571757642484,0.9289768106121036,-0.11142684517898704,0.8817734261227803,-0.12109959575393883,-0.14406449615696665,0.8754642202774413,-0.669030310790046,0.09147569372727778,-0.470544192410755,0.5625875377000634,0.9011389868199176,-1.0500364432694442,0.16412600885221318,-0.08304606527818359,-0.19923597655545658,-0.3158880490112077,0.31723422786199024,0.11176597000006323,0
-1.2150376058197911,-0.47415351660849725,-0.29845079892074877,-2.1189944666053626,-0.4394604820161872,-0.6631159738187075,-0.4749458211471263,0.15163424119230057,0.551253976168799,-0.02466046896660244,0.29988979528794835,0.9039444067844585,0.20231777333185796,-0.04929315073713413,0.3234604544552609,0.14964892633738047,-0.05398213399947629,-0.0016343092914660967,-0.157410237552216,-0.036844481155089384,1
3.0650580240584406,-0.7920626963350269,2.5294249745200874,0.34002206674951707,0.4014652520990647,1.6320193758370152,-0.2957251069808218,0.07955650942334745,-0.4294971578837863,0.11420297567469748,-1.0116931705115475,0.4197542101924828,-1.136382994539556,0.7874372111733963,0.1587583732431923,0.31446356255217317,-0.04960972860922084,0.010992312221879618,0.09993215965278267,0.3131992182072466,0
-1.6343828456297391,0.298475985560812,-1.448876495963444,-1.2431730684570776,1.0311800444285544,1.0782520455617814,0.42523386398114466,-0.7175606154997559,0.03919833487343811,-0.43124845069096,0.08214504192234827,-0.31238472114393007,-0.5666561316551917,0.3858606324799392,0.4509932394670636,0.26612683054716835,0.22050313249553602,-0.010581532230670099,0.038594473247262645,0.2033519581151322,1
2.7635931532015965,3.5618223754892844,-2.5034043231449137,0.8221103893257145,0.36872791789342996,-0.5500474155969722,0.36925628652874243,0.25446165035225715,-0.419496696362897,0.2089909957782122,-0.245319087565634,-0.2590181405117495,0.11978933892189969,-0.17749852936642718,0.449737955524892,-0.07170196998574214,-0.28401071862624394,0.18350442749130266,0.3764623599376645,0.07114563387739524,0
-2.9334475848453545,0.1418760809665932,0.4584571278239015,-0.4187534324575775,-1.7143698376508143,1.099863341912347,-0.2953540628051044,-0.5219693093678166,-0.5831673221450291,0.027664083452899273,0.38288450041203814,0.3512492861906429,0.28267772224237886,-0.14773346391943842,0.2689501776005006,0.0031709403581230548,-0.1341412392319608,0.026525167260161592,-0.20592090608548952,-0.020915563762119664,1
-1.0448222480402853,-1.6128373525120459,-0.44052019418206473,0.6548396112569927,-0.25902773981752236,-0.3859857021623898,0.08786466582335703,0.059935156573933536,-0.6926603721588381,0.40755701169696495,0.7774031598738192,-0.14256206719107664,-0.4420872336522937,-0.04236277700005261,-0.17504443080307297,0.19393277845787268,-0.36155191151158134,-0.0836798216749352,-0.04343446681847582,-0.0062934074601836525,0
-2.883777624264594,-1.0291095371029197,-1.426064448219092,-0.6581360862321309,-0.016788632940733978,0.9151409583263159,-0.10651985323457698,0.25155499089197525,-0.49905186020088366,-0.08909499922927944,0.28374367375225845,-0.10405166935573036,-0.006806511447665447,-0.10610139427804502,-0.013933071770437887,0.2325723993028325,0.07688109770311988,0.10192988679555391,-0.039802875208748555,0.21349970896953685,1
-1.9774853078969779,-1.5337180012171512,1.1807042992196628,0.797277683879455,0.639508265286194,1.7040768143569989,0.04422020787594715,-0.03029339239692455,-0.5544483465898102,0.09626418098001688,-0.29489315119172643,0.6157473704920455,0.5970674294399011,0.42122234747960563,0.16916255270866262,-0.055852179118027416,-0.1647080245953563,0.028123174363050153,-0.060778078946528376,0.09366987559793863,1
-3.6718851483905506,-0.7188842289582955,-0.7806127539871223,-1.600750197971586,0.10848976561887852,-0.5487880847924348,0.20210181678427286,0.14643459843662016,0.14944939624356532,-0.1151994212568788,0.247015852850946,-0.05827270264734297,-0.16744731328304507,0.1292901447864679,0.17736793181209945,0.23251034014402314,0.023704746867282713,0.1049615484540051,-0.056854400328572995,-0.053754328428141575,1
-1.9778194484083151,0.9400396515076865,0.000691703619274178,0.6572057039054278,-1.27403577486172,0.07045589282347364,-0.43064158561758364,-0.6010812508546189,-0.7183718235443518,-0.18455061725589245,-0.6872589195423543,-0.0614358505417031,-0.06277149235172594,0.5039428912306991,-0.2986206568256976,0.0558804142616795,0.0970280719309152,0.1653773819660216,0.1429645684283294,0.1665125889741839,1
2.914515050486911,0.841014918271859,-3.4313697252921473,-0.40245009776454305,0.1264836537583551,1.0638937005731517,0.8418401962353503,-0.10939224455624982,0.5415944415219198,-0.10409727920131359,0.03077919117949864,-0.40184995919813526,-0.36131005244478615,0.08245009883677716,0.30021279670062523,-0.13030805114269234,0.36750691916602457,-0.30444577195450157,-0.5613574106898642,-0.13445665009725724,0
-5.010203007470073,-2.074303083205676,2.7888021342118536,5.556928803626389,-0.16402826899582437,-0.9294080005500908,0.3478284326551124,0.5016379821809365,2.283190356671877,0.8320508658984146,0.1911298817598845,-0.6775909183810139,0.05484498864922238,0.013938181130365367,0.026606581806388887,0.03191737963051303,0.004377004019187739,-0.2846477242001069,-0.2336902853459871,0.21693821540886535,1
4.747434664842625,-3.8649090440998126,-0.39414199070590067,0.3480917279606573,0.11558580305262543,-0.9698156508527501,-0.2607861315292918,-0.4850661911814358,-0.49909192775382477,0.4500408121054512,0.8570370936383043,-0.14522428386548317,-0.7400112911784213,-0.20238103909829802,-0.14674810959043108,-0.3541504095186835,-0.5875270385954795,0.3656046727013281,-0.22409944729458633,0.10826146887256441,0
-1.1943913768508474,-1.5981100890287314,-0.5651700221097186,-1.8103577249048448,0.6092079071441603,-0.8602342503334901,-1.37192704601728,-0.46609855679337825,-0.4019631395246682,-0.49498860061468447,0.04167807692232709,0.19453804486248252,-0.21420943285628968,-0.2208703624692456,0.4406390882730815,-0.23675659782641684,0.12546952374625236,0.21874131997425353,0.24901131727369727,0.05458249912489238,1
-1.8061056096662402,0.3973060628024925,-1.1213323691830945,-1.2845249219715342,0.001915591885988168,-1.908860232591731,-0.052278443312934554,0.5837792783796625,0.46910782075052293,0.30195918439592817,0.2746313677996561,0.42553232045711686,-0.400641632989257,0.5067026348809741,-0.092953595734182,0.03502198289507202,0.1888918291076407,0.1472793646251799,0.18467902652082707,-0.030562946307065547,1
-3.2078127323239434,-1.678143555848434,-0.5155351763735635,-0.35011350785138323,1.3155324836009283,-0.19437805494813268,0.497980050445043,-0.14824819916261875,0.4772186485298309,0.027522154941912194,0.03479714882600869,0.11075267231200149,-0.31007306189989703,-0.513813411874334,-0.03372964962747004,0.0954331968779834,0.2644999481332996,-0.053487877372254286,0.12352021857214569,-0.16198072388982673,1
4.0516964956305905,-4.379433667980609,-0.4182463743812769,3.9058628029415057,0.588151660856175,-0.40497716817831253,0.6142863255104183,-1.1463595502444255,-0.5389061352847566,-0.042365378415071375,0.282126407860364,0.45868834815200876,-0.4629488959762352,0.43747864067186754,-0.7049494918184778,-0.40721416987301007,-0.41599663550234584,0.18004395226751438,-0.1591787732981128,-0.2545690377144927,0
-2.6855863209864954,0.2632636767295987,1.1826698205069515,2.1920541594757936,-1.3805795938325576,0.8728919878984976,0.8983178184360409,0.1233988119867727,-0.45495349368207544,-0.32944135791434015,-0.37553194426019554,-0.41387140684507073,-0.12075654905844302,-0.061769546134654095,-0.23015399719769947,0.009679885554887902,-0.15318554473588203,-0.3697381382486249,0.159682201760698,0.17765767555948947,1
-3.5008204337485784,-0.5061349688222243,-0.10630108181323049,-0.6231432260930625,-0.23001600341268835,0.5798686115573148,0.06107388400353567,-0.2962025565667823,-0.7941228977830469,-0.6646352610610793,-0.14298938309570589,-0.029831951352207158,0.2472340860784071,-0.5057203336633115,0.13306639734674977,-0.06502148688743796,-0.04366827585806331,0.11194633402787364,-0.024491785132058734,0.019956981776659357,1
-2.674157891881949,-0.6947675881974681,-0.5590191712789399,-0.42080702790114455,0.405121791470128,-0.001461618884911512,0.10188613999511997,0.5558689074235359,-0.09581376348801747,0.08638106202845028,-0.16791983649355657,-0.16406750846630402,-0.07083667161288044,0.26360291821989273,-0.0020504635185210262,0.07812550137827061,0.015097294695356384,0.10791412584733806,-0.1571829079533646,-0.035318343999793174,1
3.4678502869433054,2.2794285849468423,-3.9505441947588595,0.9040042675084823,0.071646836008044,0.9564344624885814,0.29016251888837885,0.6161879214328662,0.00697946140639215,0.27359867510011004,-0.8307144411842163,-0.3108195246540645,-0.5950709877481454,-0.6299819130083987,0.4370464647644661,0.15329081779148454,0.2953491697688327,-0.037768604077093114,-0.21634312255355787,-0.44414514563053087,0
-3.487839375215575,1.654785135418412,2.715931327964108,-0.9549946746275029,-0.8125238921042884,-1.5452016572726246,-0.9322408523725856,-1.1993402008771834,0.9065147348792942,0.024316321596775603,-0.22395687935844039,0.06798746222831459,-0.3530229922462992,-0.6915398558668243,0.2556186107266845,-0.5275216190377598,0.07988064067874764,0.3604381782158879,-0.43019726892946053,-0.15153950459331972,1
-2.9305786771034468,-2.856695018135939,0.5081103468376883,-0.6160162010534092,1.3389405650193669,-0.27582609377470885,0.07089722540427291,0.44365210090722534,-0.013217336797375022,0.7173806261757847,-0.09249201108300312,-0.46544758358810345,-0.6462067006029465,-0.4338225247277217,-0.07539269423368566,0.26246517472727504,-0.3027376137456708,0.010249666480250686,-0.10501506894045834,-0.21437744466871636,1
1.0492957875953992,-1.9011811060386714,0.963926858503054,-0.1109100297843401,0.07985046751260606,0.6764469181660416,-0.5141447075242547,0.25630572856338896,-0.08952000012451398,-0.020242140296370822,-0.19184388857541226,-0.02857129301198839,-0.7952455125986123,-0.13258860656636026,0.22535304904480083,0.08371338174294075,-0.08203053969923073,0.0756496532241823,0.01585792241333546,-0.11007024093898672,0
3.806565859044935,-1.756185415748029,1.6361238240055374,-2.6129269894307696,0.4126793006530926,-1.3089679386029656,-1.007154436364156,-0.7785464141787186,-0.1336871164919828,-0.5718903417366148,0.2188101858380157,-0.6536960830568954,0.21558958082991847,-0.46555007942650406,0.42296416532134573,-4.086056128087759e-05,0.023534270371587743,-0.4242464249048982,0.025473304938371695,-0.06192998645193483,0
-2.0763870852883217,-0.12971320295792463,0.3523556295120925,0.7705540480034276,-0.870762603905676,1.5184443212456469,-0.5931091819996552,0.38289621047329586,-0.07620404665579124,0.45730096070966836,0.19102033087721126,-0.4239082145668145,-0.8260452825713713,0.37042304520868213,-0.11164501797651469,0.41958762492380114,0.0964079175566257,0.1449013146229069,0.09419160487146955,-0.09744599839364212,1
8.850354149094633,0.8271988892449975,-3.1624354406243036,0.7164595941000251,0.2252355353990293,1.005866507475994,0.6023165365120241,0.27720293726794565,0.717234197791205,-0.8060779491475468,-1.5653519301578331,0.4293056341725904,0.4857363214498142,-0.4982532984416409,-0.19298435287437413,-0.31277540407037535,0.09657442267675274,-0.09645255883182022,-0.23121835872123442,-0.2948745280739527,0
-2.3395619272997115,2.145109320878642,2.253045110950631,1.6409170555384318,-2.8144058476070315,-1.1971698233878239,-0.9533637602823591,-1.0383165755050494,0.5372278581035743,0.467402176533618,0.7562893914736569,-0.5433823568282946,-0.4736108105219961,-0.42109027251395664,0.2563013022371848,-0.06265761519015005,0.05447500952024072,-0.08470454572788004,-0.3171032002153182,-0.16928342053259374,1
3.847120810389939,6.061019916035903,-4.907916873663968,0.7257495944479295,-0.3204315291936503,-0.8856600610767287,0.9593071993922241,-0.014662377428585416,-0.20818783162937016,1.6154149021634379,-0.3259424074259247,-1.002849141495868,-0.3432827400858464,0.39798653271981427,0.21123897295472077,-0.22201405466213953,-0.1283580535605411,0.2400699422971176,0.76598955920515,-0.4015601740620101,0
-4.757646562576395,-0.45860664560903097,-0.1611071036193809,1.3934135593820884,-0.05567716945293983,-0.2751237189431208,0.9089967216021684,0.46224924047851745,-0.10218115772653355,-0.6036526613354755,-0.1242367993526627,0.01343824783972338,0.3051661560853231,-0.5434056708464035,-0.12271168037463183,0.11763443217160913,0.08094219643005374,0.18506587304807207,-0.026427447572651887,0.0037156092961563017,1
3.7956740084575835,2.4689148314723117,0.1924348326770201,-0.8075923379545558,1.2490029979972102,0.8646580599103271,-1.4634259366994842,-0.5696792343542674,-0.12458709653532542,0.2931800386925615,-0.4668813908598576,-0.20027398332709245,0.7103095682955279,0.08536800580269993,0.08901112453917359,-0.06495548903360877,-0.06545831562555922,-0.005427874215922031,0.05258838084836366,-0.06799770328424144,0
2.391982901861329,3.9846229104149677,-2.7853941140073863,-1.0906489542624838,-1.051945254741047,-0.5957848525734807,0.6465603416260124,0.30528717461406724,0.367279038647547,0.25953516395145876,0.28712534157076375,-0.06699066160899138,0.1694501649563411,0.10019596010178423,0.08788539875274105,-0.011497620920945686,0.06221414095344908,-0.020061166897937036,-0.3275722898631186,0.07113797538729946,0
1.1964025586401053,-1.1650520904199189,0.5594852598007738,-0.35812533890216774,-0.4568627750670562,-0.21689141646913532,0.4199228663248974,0.4419303527743203,0.01219087847885104,-0.21195386155005141,0.09901506014327179,-0.24451478884878067,-0.20281548934692883,-0.12520197573685327,-0.13597201587620972,-0.18358869449741969,-0.13557543133241023,-0.2919337622281266,0.08329841009505752,-0.09229305311978504,0
2.0058153223808954,1.2381903996996682,1.8162324153559528,0.03378881051874674,-1.013851721389747,-0.015092710113964215,-0.7608431673161123,-0.9599303263802159,0.8276512454923112,-0.190894644272452,0.7814471879093401,0.7946131597190647,1.4629615885551968,0.5425190485557886,0.2986661197817384,-0.18080322786237252,-0.3550319988297131,0.1944051786355098,-0.020008217313184605,-0.019054316829615163,0
-1.537619849438832,0.1644882387828575,-0.2729318209153135,0.5819777365904781,-0.6109065756126671,-0.5120074455565234,-0.27936040817135,0.47628324891077567,-0.6383349379546842,-0.32984705224014077,-0.39999077240684183,-0.13744547618466643,-0.5902404979519748,0.042843442975807985,0.2732100122252698,0.3189334580969873,-0.22406452911494013,0.14454980237904405,0.1533910204764584,-0.14649013430151642,1
-2.0315094661306152,-0.352314146913713,-0.5485593950770705,1.7686594779417493,-0.16118284585418563,-0.6015136734035327,-0.22945733121644138,-0.2864088985725498,-0.4166539756844392,-0.0032345420713951246,0.6927405533354823,0.04125381404581015,-0.10929238596353605,-0.20408405214231123,-0.0027981642248903755,0.18237046246342148,0.18883417161752908,0.06424265018745798,0.09652286451284314,-0.06393625086596565,0
-4.2336358896630335,-1.4012115806112941,0.820468991658325,0.14777750645984472,-0.7763197289890817,0.7170822318689333,0.32753299915851347,-0.17244384984520392,0.5217597013478498,-0.40635343294508863,0.0062300981541062814,-0.02377021393548781,0.4253199831778012,0.16895980503449926,-0.01534996333020057,-0.2354809419281086,-0.06262691852264768,-0.013567212838855248,0.052769862480976766,-0.08320462314121514,1
12.594095774062682,2.746235246379044,6.527778912814015,-0.6977773469184889,-3.043109792329219,-1.222607274984936,-1.5852144063877593,-1.4695952079329768,1.552264168769723,-0.6951959062254189,-0.4145326071525797,-2.1480624161260713,1.6447766993145583,1.8301954108776217,-0.22725768102580268,0.9131066810159323,0.36296455225267277,-0.18228216730703728,-0.4339559140729907,0.06437098265737182,0
-0.02648361778770074,-0.2021971047093477,-1.9647617239727913,-2.8828531508705337,0.6321433665384651,-1.1411259860467184,-0.9166265216193149,0.057712704743014674,0.33248951441972957,0.07513587925631672,0.006773083649743333,-0.527614120065709,0.48975797679512795,0.17125382230006,0.011110492963828655,-0.12453481063808627,-0.1726386717573732,0.025966943715384026,0.4354477574374693,0.004862010034257827,1
4.675874905137276,3.430378062519246,-1.1769562310407686,-2.36731975742179,-0.2742677280456645,2.838223307444529,-0.8569221926957008,-0.06433202359011249,-0.0897732621772768,1.0796325479240008,-0.6636387645836986,-0.34440259701894077,0.04385924525004446,-0.2650193584647622,-0.27264162660089075,-0.14414006124580458,0.0075096077646487625,0.14578981524369716,-0.078027739313742,-0.2128738431806406,0
-2.379981585632055,-0.7617158964850236,-1.3700088191910231,-2.0256116083116753,0.9765084281728089,-0.9461643051654114,0.8132157733361839,-0.13557825501387588,0.6704142619937524,0.17008354906582154,0.1694834102550691,0.4384848953141769,0.17171800848698685,0.214851895373996,-0.14861435541198809,-0.20054294127390865,0.10436948117876764,-0.09769667690672235,0.08495736512714534,0.05412884850462995,1
3.2556702158619086,-2.177095599189787,-1.1554366366146192,-0.4796464878106898,0.6096696955906176,-0.9122207892753444,-0.18465919170134526,0.18545976415220308,0.5175993326918826,-0.8343505491739112,-0.11179219282406694,0.09994733807421889,0.19722480846079393,0.03084076097124671,0.10812413127465671,-0.4733548375234516,-0.009726833012077012,-0.11897863822937543,0.15862203114690862,0.24394800464931746,0
-2.9451149114432154,0.32311675173661536,-1.853961840280315,-2.2642328851647586,-0.036978344065449614,-0.6308194160016741,0.27184819892266665,-0.22563712473477165,-0.22098805673096075,0.2646634273562434,0.40587713122960406,-0.6027045162754286,-0.3372980619162582,0.31303914335252314,-0.030289531803358447,0.4046261536819817,-0.04035802270751981,0.0736813402589519,0.24028753326949906,0.25003409982912556,1
